ticket_id,pnr,passenger_id,train_id,from_station_id,to_station_id,coach_id,seat_number,journey_date,booking_date,status,fare
1,PNR8254631,1,1,1,5,1,1,2023-07-15,2023-07-01 14:25:00,Confirmed,1250.75
2,PNR8254632,2,1,1,5,1,2,2023-07-15,2023-07-01 16:42:00,Confirmed,1250.75
3,PNR8254633,3,1,1,3,2,3,2023-07-15,2023-07-02 09:15:00,Confirmed,980.5
4,PNR8254634,4,2,5,1,9,1,2023-07-16,2023-07-03 11:30:00,Confirmed,1350.25
5,PNR8254635,5,2,5,1,9,2,2023-07-16,2023-07-03 12:45:00,Confirmed,1350.25
6,PNR8254636,6,3,6,10,15,1,2023-07-18,2023-07-05 10:20:00,Confirmed,1450.8
7,PNR8254637,7,3,6,10,15,2,2023-07-18,2023-07-05 14:35:00,Confirmed,1450.8
8,PNR8254638,8,4,10,6,19,1,2023-07-20,2023-07-08 08:50:00,Confirmed,1520.6
9,PNR8254639,9,4,10,6,NULL,NULL,2023-07-20,2023-07-08 16:15:00,Cancelled,1520.6
10,PNR8254640,10,5,11,15,25,1,2023-07-22,2023-07-10 09:30:00,Confirmed,1850.9
11,PNR8254641,11,5,11,15,25,2,2023-07-22,2023-07-10 13:45:00,Confirmed,1850.9
12,PNR8254642,12,6,15,11,29,1,2023-07-24,2023-07-12 11:20:00,Confirmed,1420.75
13,PNR8254643,13,6,15,11,29,2,2023-07-24,2023-07-12 15:40:00,Confirmed,1420.75
14,PNR8254644,14,7,16,20,34,1,2023-07-26,2023-07-15 10:25:00,Confirmed,1650.3
15,PNR8254645,15,7,16,20,NULL,NULL,2023-07-26,2023-07-15 14:35:00,Waiting,1650.3
16,PNR8254646,16,8,20,16,39,1,2023-07-28,2023-07-18 09:15:00,Confirmed,1580.9
17,PNR8254647,17,8,20,16,39,2,2023-07-28,2023-07-18 13:50:00,Confirmed,1580.9
18,PNR8254648,18,9,21,25,44,1,2023-07-30,2023-07-20 10:30:00,Confirmed,1920.45
19,PNR8254649,19,9,21,25,44,2,2023-07-30,2023-07-20 15:45:00,RAC,1920.45
20,PNR8254650,20,10,25,21,47,1,2023-08-01,2023-07-22 11:20:00,Confirmed,1750.8
21,PNR8254651,21,1,1,5,1,3,2023-08-05,2023-07-25 09:30:00,Confirmed,1250.75
22,PNR8254652,22,1,1,5,1,4,2023-08-05,2023-07-25 14:15:00,Confirmed,1250.75
23,PNR8254653,23,2,5,1,9,3,2023-08-07,2023-07-27 10:45:00,Confirmed,1350.25
24,PNR8254654,24,2,5,1,NULL,NULL,2023-08-07,2023-07-27 16:30:00,Waiting,1350.25
25,PNR8254655,25,3,6,10,15,3,2023-08-09,2023-07-29 11:25:00,Confirmed,1450.8
26,PNR8254656,26,3,6,10,15,4,2023-08-09,2023-07-29 15:50:00,Confirmed,1450.8
27,PNR8254657,27,4,10,6,19,3,2023-08-11,2023-08-01 09:15:00,Confirmed,1520.6
28,PNR8254658,28,4,10,6,19,4,2023-08-11,2023-08-01 13:40:00,Confirmed,1520.6
29,PNR8254659,29,5,11,15,25,3,2023-08-13,2023-08-03 10:35:00,RAC,1850.9
30,PNR8254660,30,5,11,15,26,1,2023-08-13,2023-08-03 15:20:00,Confirmed,1850.9
31,PNR8254661,31,6,15,11,30,1,2023-08-15,2023-08-05 11:45:00,Confirmed,1420.75
32,PNR8254662,32,6,15,11,30,2,2023-08-15,2023-08-05 16:30:00,Confirmed,1420.75
33,PNR8254663,33,7,16,20,35,1,2023-08-17,2023-08-07 09:50:00,Confirmed,1650.3
34,PNR8254664,34,7,16,20,35,2,2023-08-17,2023-08-07 14:15:00,Confirmed,1650.3
35,PNR8254665,35,8,20,16,40,1,2023-08-19,2023-08-09 10:30:00,Confirmed,1580.9
36,PNR8254666,36,8,20,16,40,2,2023-08-19,2023-08-09 15:45:00,Confirmed,1580.9
37,PNR8254667,37,9,21,25,45,1,2023-08-21,2023-08-11 11:25:00,Confirmed,1920.45
38,PNR8254668,38,9,21,25,45,2,2023-08-21,2023-08-11 16:40:00,Confirmed,1920.45
39,PNR8254669,39,10,25,21,48,1,2023-08-23,2023-08-13 09:35:00,RAC,1750.8
40,PNR8254670,40,10,25,21,48,2,2023-08-23,2023-08-13 14:50:00,Confirmed,1750.8
41,PNR8254671,41,1,1,4,2,1,2023-08-25,2023-08-15 10:15:00,Confirmed,1100.5
42,PNR8254672,42,1,1,4,2,2,2023-08-25,2023-08-15 15:30:00,Confirmed,1100.5
43,PNR8254673,43,2,5,2,10,1,2023-08-27,2023-08-17 11:45:00,Confirmed,1200.75
44,PNR8254674,44,2,5,2,NULL,NULL,2023-08-27,2023-08-17 16:20:00,Waiting,1200.75
45,PNR8254675,45,3,6,9,16,1,2023-08-29,2023-08-19 09:35:00,Confirmed,1320.9
46,PNR8254676,46,3,6,9,16,2,2023-08-29,2023-08-19 14:50:00,Confirmed,1320.9
47,PNR8254677,47,4,10,7,20,1,2023-08-31,2023-08-21 10:25:00,Confirmed,1380.45
48,PNR8254678,48,4,10,7,NULL,NULL,2023-08-31,2023-08-21 15:40:00,Cancelled,1380.45
49,PNR8254679,49,5,11,14,26,2,2023-09-02,2023-08-23 11:15:00,Confirmed,1650.3
50,PNR8254680,50,5,11,14,26,3,2023-09-02,2023-08-23 16:30:00,Confirmed,1650.3
