train_id,coach_id,seat_number
1,1,1
1,1,2
1,1,3
1,1,4
1,1,5
1,1,6
1,1,7
1,1,8
1,2,1
1,2,2
1,2,3
1,2,4
1,2,5
1,3,1
1,3,2
1,3,3
1,3,4
1,3,5
2,9,1
2,9,2
2,9,3
2,9,4
2,9,5
2,10,1
2,10,2
2,10,3
2,10,4
2,10,5
3,15,1
3,15,2
3,15,3
3,15,4
3,15,5
3,16,1
3,16,2
3,16,3
3,17,1
3,17,2
3,17,3
4,19,1
4,19,2
4,19,3
4,19,4
4,20,1
4,20,2
4,20,3
4,20,4
5,25,1
5,25,2
5,25,3
5,26,1
5,26,2
5,26,3
6,29,1
6,29,2
6,29,3
6,30,1
6,30,2
6,31,1
6,31,2
7,34,1
7,34,2
7,34,3
7,35,1
7,35,2
8,39,1
8,39,2
8,39,3
8,40,1
8,40,2
9,44,1
9,44,2
9,44,3
9,45,1
9,45,2
10,47,1
10,47,2
10,47,3
10,48,1
10,48,2
